"","YOB","LEN_NAMES_male_rural","LEN_NAMES_female_rural","LEN_NAMES_male_suburb","LEN_NAMES_female_suburb","LEN_NAMES_male_urban","LEN_NAMES_female_urban","SD_NAMES_male_rural","SD_NAMES_female_rural","SD_NAMES_male_suburb","SD_NAMES_female_suburb","SD_NAMES_male_urban","SD_NAMES_female_urban","SE_NAMES_male_rural","SE_NAMES_female_rural","SE_NAMES_male_suburb","SE_NAMES_female_suburb","SE_NAMES_male_urban","SE_NAMES_female_urban","LEN_CHARS_male_rural","LEN_CHARS_female_rural","LEN_CHARS_male_suburb","LEN_CHARS_female_suburb","LEN_CHARS_male_urban","LEN_CHARS_female_urban","SD_CHARS_male_rural","SD_CHARS_female_rural","SD_CHARS_male_suburb","SD_CHARS_female_suburb","SD_CHARS_male_urban","SD_CHARS_female_urban","SE_CHARS_male_rural","SE_CHARS_female_rural","SE_CHARS_male_suburb","SE_CHARS_female_suburb","SE_CHARS_male_urban","SE_CHARS_female_urban"
"1",1945,1.37,1.07,1.43,1.18,1.32,1.2,0.6,0.32,0.71,0.51,0.61,0.53,0.01,0,0.02,0.01,0.02,0.01,8.47,6.77,8.64,7.45,7.86,7.59,3.42,1.96,4.13,2.92,3.3,2.72,0.05,0.02,0.1,0.06,0.1,0.07
"2",1946,1.37,1.1,1.53,1.23,1.45,1.27,0.6,0.37,0.77,0.58,0.71,0.63,0.01,0.01,0.02,0.02,0.03,0.02,8.52,6.96,9.27,7.78,8.65,7.99,3.4,2.15,4.42,3.32,3.87,3.08,0.06,0.03,0.13,0.09,0.14,0.1
"3",1947,1.38,1.1,1.53,1.22,1.41,1.26,0.63,0.39,0.76,0.57,0.69,0.59,0.01,0.01,0.02,0.01,0.02,0.02,8.54,6.96,9.12,7.74,8.47,7.89,3.52,2.16,4.24,3.36,3.95,3.18,0.06,0.03,0.12,0.09,0.13,0.09
"4",1948,1.36,1.1,1.5,1.22,1.44,1.28,0.6,0.38,0.79,0.57,0.72,0.65,0.01,0,0.02,0.01,0.02,0.02,8.48,7.03,9.04,7.73,8.57,8.09,3.39,2.28,4.47,3.24,3.87,3.35,0.05,0.03,0.1,0.07,0.11,0.09
"5",1949,1.39,1.11,1.47,1.21,1.45,1.33,0.64,0.37,0.74,0.53,0.7,0.64,0.01,0.01,0.02,0.01,0.02,0.02,8.61,7.04,8.91,7.74,8.8,8.45,3.47,2.26,4.22,3.07,3.84,3.44,0.05,0.03,0.11,0.07,0.11,0.1
"6",1950,1.34,1.09,1.39,1.16,1.37,1.26,0.58,0.35,0.68,0.48,0.66,0.63,0.01,0,0.01,0.01,0.01,0.01,8.31,6.88,8.39,7.47,8.27,7.93,3.34,2.08,3.82,2.73,3.67,3.27,0.04,0.02,0.07,0.05,0.08,0.07
"7",1951,1.36,1.11,1.48,1.22,1.43,1.37,0.62,0.37,0.74,0.56,0.72,0.67,0.01,0.01,0.02,0.01,0.02,0.02,8.4,7.12,8.97,7.8,8.74,8.66,3.47,2.24,4.22,3.06,3.87,3.68,0.05,0.03,0.09,0.07,0.1,0.1
"8",1952,1.35,1.11,1.43,1.2,1.39,1.34,0.61,0.37,0.73,0.52,0.68,0.65,0.01,0,0.01,0.01,0.01,0.01,8.37,7.13,8.73,7.68,8.5,8.48,3.41,2.23,4.11,2.88,3.69,3.43,0.04,0.03,0.08,0.06,0.08,0.08
"9",1953,1.34,1.13,1.4,1.19,1.4,1.35,0.59,0.4,0.71,0.51,0.68,0.66,0.01,0,0.01,0.01,0.02,0.01,8.31,7.19,8.58,7.63,8.62,8.58,3.34,2.3,4.04,2.88,3.74,3.45,0.04,0.03,0.07,0.05,0.08,0.07
"10",1954,1.33,1.12,1.38,1.21,1.42,1.36,0.59,0.39,0.7,0.54,0.71,0.67,0.01,0,0.01,0.01,0.02,0.01,8.34,7.22,8.55,7.81,8.69,8.72,3.36,2.25,3.93,2.98,3.8,3.57,0.04,0.03,0.07,0.06,0.08,0.08
"11",1955,1.33,1.11,1.35,1.18,1.37,1.3,0.6,0.37,0.69,0.5,0.66,0.61,0.01,0,0.01,0.01,0.01,0.01,8.21,7.12,8.25,7.59,8.38,8.28,3.31,2.2,3.75,2.68,3.55,3.34,0.03,0.02,0.06,0.04,0.07,0.06
"12",1956,1.34,1.12,1.38,1.2,1.43,1.36,0.6,0.38,0.71,0.51,0.69,0.68,0.01,0,0.01,0.01,0.01,0.01,8.34,7.23,8.55,7.82,8.77,8.8,3.39,2.28,3.98,2.83,3.81,3.74,0.04,0.02,0.07,0.05,0.08,0.07
"13",1957,1.31,1.12,1.37,1.21,1.4,1.35,0.58,0.38,0.68,0.51,0.67,0.66,0.01,0,0.01,0.01,0.01,0.01,8.18,7.26,8.41,7.8,8.56,8.62,3.28,2.3,3.8,2.82,3.61,3.54,0.03,0.02,0.06,0.05,0.07,0.06
"14",1958,1.31,1.12,1.33,1.19,1.4,1.36,0.58,0.38,0.64,0.5,0.66,0.66,0.01,0,0.01,0.01,0.01,0.01,8.16,7.23,8.2,7.78,8.64,8.69,3.25,2.24,3.6,2.88,3.64,3.59,0.03,0.02,0.06,0.04,0.07,0.06
"15",1959,1.31,1.15,1.35,1.22,1.41,1.38,0.58,0.42,0.66,0.52,0.68,0.67,0.01,0,0.01,0.01,0.01,0.01,8.16,7.44,8.37,7.94,8.7,8.93,3.22,2.51,3.68,2.87,3.57,3.75,0.03,0.02,0.06,0.05,0.06,0.07
"16",1960,1.29,1.12,1.3,1.18,1.39,1.31,0.57,0.39,0.61,0.47,0.66,0.62,0,0,0.01,0.01,0.01,0.01,8.03,7.21,8.03,7.72,8.48,8.5,3.19,2.31,3.46,2.61,3.57,3.47,0.03,0.02,0.05,0.03,0.06,0.05
"17",1961,1.32,1.15,1.32,1.23,1.45,1.42,0.6,0.42,0.63,0.53,0.7,0.71,0.01,0,0.01,0.01,0.01,0.01,8.19,7.5,8.2,8.02,8.99,9.17,3.3,2.53,3.48,2.98,3.84,3.79,0.03,0.03,0.06,0.05,0.07,0.07
"18",1962,1.29,1.16,1.33,1.21,1.43,1.4,0.56,0.43,0.63,0.49,0.68,0.67,0.01,0,0.01,0.01,0.01,0.01,8.07,7.52,8.25,7.96,8.76,9.05,3.2,2.5,3.46,2.82,3.66,3.78,0.03,0.02,0.05,0.04,0.06,0.06
"19",1963,1.3,1.16,1.3,1.21,1.43,1.41,0.58,0.42,0.6,0.5,0.68,0.68,0.01,0,0.01,0.01,0.01,0.01,8.16,7.54,8.01,7.87,8.86,9.12,3.25,2.55,3.23,2.71,3.71,3.76,0.03,0.02,0.05,0.04,0.06,0.06
"20",1964,1.32,1.17,1.32,1.24,1.48,1.46,0.59,0.44,0.63,0.53,0.72,0.71,0.01,0,0.01,0.01,0.01,0.01,8.26,7.59,8.24,8.07,9.14,9.46,3.3,2.56,3.38,2.83,3.88,4.01,0.03,0.02,0.05,0.04,0.07,0.07
"21",1965,1.31,1.16,1.32,1.23,1.46,1.39,0.58,0.44,0.61,0.52,0.7,0.67,0,0,0.01,0.01,0.01,0.01,8.15,7.57,8.13,7.99,8.98,9.05,3.22,2.56,3.23,2.81,3.83,3.73,0.03,0.02,0.04,0.03,0.06,0.05
"22",1966,1.33,1.19,1.33,1.24,1.51,1.46,0.6,0.47,0.61,0.52,0.71,0.7,0.01,0,0.01,0.01,0.01,0.01,8.28,7.74,8.25,8.16,9.3,9.47,3.34,2.67,3.24,2.94,3.85,3.91,0.03,0.02,0.05,0.04,0.07,0.07
"23",1967,1.33,1.2,1.34,1.27,1.51,1.47,0.6,0.47,0.6,0.52,0.72,0.7,0.01,0,0.01,0.01,0.01,0.01,8.29,7.85,8.31,8.29,9.28,9.53,3.31,2.78,3.24,2.94,3.87,4,0.03,0.02,0.05,0.04,0.06,0.06
"24",1968,1.33,1.21,1.33,1.27,1.53,1.47,0.59,0.49,0.6,0.53,0.71,0.7,0,0,0.01,0.01,0.01,0.01,8.26,7.87,8.26,8.3,9.45,9.56,3.28,2.79,3.2,3,3.9,3.91,0.03,0.02,0.04,0.04,0.06,0.06
"25",1969,1.34,1.22,1.37,1.29,1.55,1.48,0.61,0.49,0.63,0.55,0.72,0.7,0.01,0,0.01,0.01,0.01,0.01,8.38,8.02,8.45,8.48,9.58,9.73,3.34,2.8,3.25,2.97,3.92,4,0.03,0.02,0.04,0.04,0.06,0.06
"26",1970,1.34,1.22,1.36,1.31,1.56,1.49,0.6,0.48,0.62,0.57,0.75,0.71,0,0,0.01,0.01,0.01,0.01,8.36,7.98,8.36,8.49,9.61,9.71,3.33,2.78,3.22,3,4.05,3.98,0.03,0.02,0.04,0.04,0.06,0.06
"27",1971,1.36,1.27,1.4,1.34,1.59,1.55,0.62,0.53,0.63,0.58,0.72,0.72,0.01,0,0.01,0.01,0.01,0.01,8.49,8.33,8.66,8.77,9.85,10.1,3.37,2.99,3.31,3.18,4,4.15,0.03,0.03,0.05,0.04,0.06,0.06
"28",1972,1.35,1.27,1.4,1.34,1.59,1.51,0.61,0.53,0.64,0.57,0.73,0.69,0,0,0.01,0.01,0.01,0.01,8.44,8.29,8.62,8.73,9.8,9.82,3.32,2.98,3.37,3.13,3.94,4.03,0.03,0.02,0.04,0.04,0.06,0.06
"29",1973,1.37,1.28,1.4,1.35,1.65,1.56,0.61,0.54,0.64,0.58,0.77,0.72,0.01,0,0.01,0.01,0.01,0.01,8.55,8.38,8.58,8.76,10.07,10.11,3.35,3.07,3.31,3.18,4.1,4.07,0.03,0.03,0.04,0.04,0.06,0.06
"30",1974,1.38,1.3,1.45,1.37,1.66,1.59,0.61,0.55,0.66,0.58,0.75,0.73,0.01,0,0.01,0.01,0.01,0.01,8.63,8.52,8.88,8.86,10.16,10.32,3.4,3.1,3.47,3.13,4.05,4.13,0.03,0.03,0.05,0.04,0.06,0.06
"31",1975,1.39,1.31,1.42,1.38,1.64,1.57,0.63,0.56,0.63,0.6,0.76,0.71,0,0,0.01,0.01,0.01,0.01,8.63,8.53,8.77,8.97,10,10.14,3.41,3.1,3.33,3.21,4.05,4.05,0.03,0.02,0.04,0.04,0.06,0.06
"32",1976,1.42,1.34,1.47,1.42,1.67,1.61,0.64,0.58,0.65,0.62,0.76,0.74,0.01,0,0.01,0.01,0.01,0.01,8.81,8.75,9.06,9.19,10.17,10.41,3.48,3.29,3.52,3.39,4.04,4.13,0.03,0.03,0.04,0.04,0.06,0.06
"33",1977,1.43,1.36,1.47,1.44,1.69,1.63,0.65,0.6,0.66,0.62,0.76,0.74,0.01,0,0.01,0.01,0.01,0.01,8.87,8.88,9.04,9.3,10.29,10.56,3.49,3.32,3.49,3.38,4,4.21,0.03,0.03,0.04,0.04,0.06,0.06
"34",1978,1.43,1.37,1.48,1.45,1.71,1.65,0.64,0.6,0.67,0.64,0.76,0.74,0,0,0.01,0.01,0.01,0.01,8.88,8.94,9.05,9.35,10.44,10.6,3.48,3.33,3.5,3.46,4.08,4.21,0.03,0.03,0.04,0.04,0.06,0.06
"35",1979,1.44,1.4,1.49,1.47,1.74,1.67,0.64,0.61,0.66,0.63,0.77,0.75,0,0,0.01,0.01,0.01,0.01,8.96,9.06,9.17,9.5,10.59,10.73,3.49,3.37,3.42,3.46,4.1,4.21,0.03,0.03,0.04,0.04,0.05,0.06
"36",1980,1.46,1.43,1.5,1.49,1.72,1.69,0.66,0.62,0.66,0.66,0.76,0.74,0,0,0.01,0.01,0.01,0.01,9.03,9.25,9.22,9.59,10.49,10.84,3.54,3.48,3.54,3.51,4.09,4.2,0.03,0.03,0.04,0.04,0.05,0.06
"37",1981,1.48,1.45,1.54,1.51,1.78,1.76,0.65,0.63,0.69,0.66,0.75,0.77,0.01,0,0.01,0.01,0.01,0.01,9.18,9.43,9.47,9.79,10.85,11.16,3.54,3.56,3.6,3.6,4.1,4.3,0.03,0.03,0.04,0.04,0.05,0.06
"38",1982,1.49,1.47,1.57,1.53,1.78,1.74,0.66,0.64,0.68,0.65,0.76,0.76,0,0,0.01,0.01,0.01,0.01,9.21,9.51,9.57,9.8,10.85,11.07,3.52,3.56,3.64,3.58,4.15,4.2,0.03,0.03,0.04,0.04,0.05,0.05
"39",1983,1.52,1.52,1.57,1.57,1.82,1.79,0.67,0.66,0.68,0.68,0.76,0.76,0.01,0.01,0.01,0.01,0.01,0.01,9.42,9.81,9.68,10.06,11.06,11.33,3.6,3.67,3.62,3.65,4.2,4.24,0.03,0.03,0.04,0.04,0.06,0.06
"40",1984,1.55,1.54,1.62,1.6,1.84,1.81,0.68,0.66,0.69,0.68,0.76,0.76,0.01,0.01,0.01,0.01,0.01,0.01,9.57,9.94,9.91,10.25,11.27,11.53,3.64,3.66,3.64,3.79,4.29,4.36,0.03,0.03,0.04,0.04,0.06,0.06
"41",1985,1.57,1.58,1.65,1.61,1.88,1.83,0.68,0.69,0.69,0.68,0.78,0.77,0.01,0.01,0.01,0.01,0.01,0.01,9.72,10.14,10,10.27,11.42,11.56,3.67,3.78,3.69,3.75,4.34,4.35,0.03,0.03,0.04,0.04,0.06,0.06
"42",1986,1.63,1.63,1.69,1.66,1.93,1.87,0.71,0.7,0.71,0.69,0.76,0.75,0.01,0.01,0.01,0.01,0.01,0.01,9.99,10.41,10.26,10.53,11.71,11.87,3.79,3.83,3.76,3.75,4.31,4.33,0.03,0.03,0.04,0.04,0.06,0.06
"43",1987,1.68,1.67,1.73,1.7,1.97,1.91,0.71,0.7,0.72,0.72,0.78,0.77,0.01,0.01,0.01,0.01,0.01,0.01,10.24,10.64,10.5,10.79,11.88,12.15,3.83,3.91,3.84,3.9,4.35,4.43,0.03,0.03,0.05,0.05,0.06,0.06
"44",1988,1.71,1.71,1.74,1.71,2,1.95,0.72,0.71,0.72,0.71,0.78,0.78,0.01,0.01,0.01,0.01,0.01,0.01,10.45,10.88,10.61,10.82,11.99,12.25,3.91,3.94,3.97,3.88,4.41,4.45,0.03,0.03,0.05,0.05,0.06,0.06
"45",1989,1.78,1.75,1.81,1.75,2.02,1.97,0.74,0.72,0.73,0.71,0.78,0.78,0.01,0.01,0.01,0.01,0.01,0.01,10.77,11.11,10.91,11.09,12.18,12.37,3.96,3.97,3.98,3.91,4.43,4.46,0.03,0.03,0.05,0.04,0.06,0.06
"46",1990,1.82,1.8,1.84,1.82,2.05,2.02,0.75,0.73,0.74,0.73,0.79,0.78,0.01,0.01,0.01,0.01,0.01,0.01,11.03,11.36,11.06,11.41,12.36,12.57,4.04,4.06,4.01,4.08,4.49,4.42,0.03,0.03,0.05,0.05,0.06,0.06
"47",1991,1.88,1.87,1.92,1.86,2.15,2.07,0.75,0.73,0.76,0.73,0.79,0.78,0.01,0.01,0.01,0.01,0.01,0.01,11.32,11.72,11.56,11.65,12.9,12.97,4.06,4.08,4.14,4.08,4.57,4.51,0.03,0.03,0.05,0.05,0.06,0.06
"48",1992,1.94,1.91,1.98,1.91,2.18,2.12,0.75,0.73,0.77,0.74,0.78,0.78,0.01,0.01,0.01,0.01,0.01,0.01,11.67,11.97,11.85,11.98,13.12,13.28,4.16,4.1,4.16,4.13,4.51,4.49,0.03,0.03,0.05,0.05,0.06,0.06
"49",1993,2,1.98,2.04,1.96,2.25,2.19,0.76,0.74,0.77,0.74,0.78,0.77,0.01,0.01,0.01,0.01,0.01,0.01,11.98,12.31,12.16,12.26,13.43,13.64,4.15,4.2,4.23,4.19,4.53,4.5,0.03,0.03,0.05,0.05,0.06,0.06
"50",1994,2.06,2.04,2.1,2.02,2.28,2.21,0.76,0.74,0.77,0.74,0.78,0.78,0.01,0.01,0.01,0.01,0.01,0.01,12.34,12.66,12.56,12.57,13.56,13.7,4.21,4.17,4.26,4.18,4.57,4.61,0.03,0.03,0.05,0.05,0.06,0.06
"51",1995,2.11,2.09,2.16,2.1,2.33,2.29,0.76,0.75,0.76,0.74,0.79,0.78,0.01,0.01,0.01,0.01,0.01,0.01,12.6,12.95,12.87,12.94,13.84,14.21,4.19,4.17,4.21,4.15,4.61,4.54,0.03,0.03,0.05,0.05,0.06,0.06
"52",1996,2.19,2.15,2.24,2.17,2.4,2.32,0.75,0.74,0.76,0.75,0.78,0.78,0.01,0.01,0.01,0.01,0.01,0.01,12.98,13.23,13.3,13.33,14.2,14.24,4.2,4.2,4.28,4.22,4.58,4.53,0.03,0.03,0.05,0.05,0.06,0.06
"53",1997,2.26,2.22,2.32,2.23,2.45,2.4,0.76,0.75,0.78,0.75,0.76,0.76,0.01,0.01,0.01,0.01,0.01,0.01,13.35,13.63,13.72,13.74,14.58,14.75,4.24,4.26,4.34,4.25,4.51,4.5,0.03,0.03,0.06,0.06,0.06,0.06
"54",1998,2.29,2.26,2.31,2.26,2.47,2.38,0.74,0.74,0.77,0.76,0.76,0.75,0.01,0.01,0.01,0.01,0.01,0.01,13.57,13.9,13.55,13.79,14.68,14.6,4.2,4.2,4.26,4.17,4.49,4.46,0.04,0.04,0.06,0.06,0.07,0.07
"55",1999,2.35,2.31,2.4,2.31,2.55,2.46,0.75,0.75,0.77,0.76,0.76,0.75,0.01,0.01,0.01,0.01,0.01,0.01,13.9,14.15,14.24,14.18,15.33,15.26,4.28,4.31,4.42,4.38,4.64,4.58,0.03,0.03,0.06,0.06,0.07,0.07
"56",2000,2.4,2.35,2.47,2.35,2.63,2.52,0.76,0.75,0.78,0.76,0.78,0.78,0.01,0.01,0.01,0.01,0.01,0.01,14.18,14.41,14.57,14.48,15.8,15.59,4.34,4.33,4.45,4.4,4.74,4.71,0.03,0.03,0.06,0.06,0.06,0.07
"57",2001,2.42,2.36,2.48,2.41,2.64,2.56,0.74,0.75,0.78,0.77,0.75,0.76,0.01,0.01,0.01,0.01,0.01,0.02,14.35,14.47,14.66,14.82,15.9,15.79,4.31,4.32,4.46,4.36,4.52,4.7,0.05,0.05,0.08,0.08,0.09,0.09
